submission_id,question,startDate,mentioned_file,DP,question_file,unmentioned_element,experiment_id,picture2,det_competitor,competitor,target_position,time_spent,option4,det_target,option2,option3,option1,condition,item_id,endTime,item_type,complete_answer,target,age,response,comments,picture1,education,QUD,answer_file,expected_response,languages,prolific_id,item_name,unmentioned_file,gender,picture3,trial_number,startTime,chunked_answer,picture4,timeSpent,mentioned_element,reaction_times,pictureChoices,trial_name,incomplete_answer,list
382,Magst du auch das Ding mit der Blume?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_gemaelde.wav,NA,9,images/cashregister01.jpg,NA,NA,NA,5457,painting,NA,cashregister01,exitsign,entrancegate,filler,241,1573753545786,filler,"Ja, das ist ein schönes Gemälde. ",NA,19,painting,keine,images/entrancegate.jpg,Abitur,,f_gemaelde.wav,painting,Deutsch,5d91fc3c0c32c9001972493c,painting,NA,männlich,images/exitsign.jpg,16,1573753210897,"Ja, | das ist | ein schönes Gemälde. ",images/painting.jpg,5.581483333333333,NA,1146|1270,painting|painting|painting,poor_folks_visual_world,"Ja, das ist ein schönes ...",7
382,Ist das ein Lieferwagen?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_lieferwagen.wav,NA,9,images/microphone01.jpg,NA,NA,NA,6477,pitchfork,NA,microphone01,mailtruck,projectorscreen,filler,244,1573753545786,filler,"Ja, das ist ein Lieferwagen.",NA,19,mailtruck,keine,images/projectorscreen.jpg,Abitur,,f_lieferwagen.wav,mailtruck,Deutsch,5d91fc3c0c32c9001972493c,delivery-truck,NA,männlich,images/mailtruck.jpg,17,1573753210897,"Ja, | das ist | ein Lieferwagen.",images/pitchfork.jpg,5.581483333333333,NA,1407|1361,mailtruck|mailtruck|mailtruck,poor_folks_visual_world,"Ja, das ist ein ...",8
382,Ist das ein Bild von einer Jeans?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),jeans01.jpg,indeed,q_r_jeans.wav,shorts,9,images/bikepump01.jpg,die,Badehose,2,5910,Jeans,die,bikepump01,jellybean,Badehose,reliable,38,1573753545786,critical,Das ist tatsächlich ein Bild von einer Jeans.,Jeans,19,Jeans,keine,images/swimsuit.jpg,Abitur,,r_t_jeans.wav,Jeans,Deutsch,5d91fc3c0c32c9001972493c,pants-shorts,swimsuit.jpg,männlich,images/jellybean.jpg,18,1573753210897,Das ist | tatsächlich ein Bild von | einer Jeans.,images/jeans01.jpg,5.581483333333333,pants,1498|1564,Jeans|Jeans|Jeans,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,4
382,Magst du auch das gelbe Ding?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_schulbus.wav,NA,9,images/schoolbus.jpg,NA,NA,NA,6065,cleaver02,NA,schoolbus,worldmap,bucket02,filler,223,1573753545786,filler,"Ja, das ist ein schöner Schulbus.",NA,19,schoolbus,keine,images/bucket02.jpg,Abitur,,f_schulbus.wav,schoolbus,Deutsch,5d91fc3c0c32c9001972493c,school-bus,NA,männlich,images/worldmap.jpg,19,1573753210897,"Ja, | das ist | ein schöner Schulbus.",images/cleaver02.jpg,5.581483333333333,NA,1895|1587,schoolbus|schoolbus|schoolbus,poor_folks_visual_world,"Ja, das ist ein schöner ...",4
382,Ist das ein Bild von einer Kiwi?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),kiwi01a.jpg,indeed,q_u_kiwi.wav,coconut,9,images/chain01.jpg,die,Kokosnuss,2,6085,Kiwi,die,chain01,cigarette,Kokosnuss,unreliable,182,1573753545786,critical,Das ist tatsächlich ein Bild von einer Kokosnuss.,Kiwi,19,Kokosnuss,keine,images/coconut.jpg,Abitur,,u_t_kokosnuss.wav,Kokosnuss,Deutsch,5d91fc3c0c32c9001972493c,kiwi-coconut,coconut.jpg,männlich,images/cigarette.jpg,20,1573753210897,Das ist | tatsächlich ein Bild von | einer Kokosnuss.,images/kiwi01a.jpg,5.581483333333333,kiwi,1258|2460,Kiwi|Kiwi|Kokosnuss,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,9
382,Wie heißt das Ding mit den drei Rädern?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_dreirad.wav,NA,9,images/castletower.jpg,NA,NA,NA,4718,tricycle,NA,castletower,drinkshaker,rockinghorse,filler,218,1573753545786,filler,Das ist ein Dreirad.,NA,19,tricycle,keine,images/rockinghorse.jpg,Abitur,,f_dreirad.wav,tricycle,Deutsch,5d91fc3c0c32c9001972493c,tricycle,NA,männlich,images/drinkshaker.jpg,21,1573753210897,Das ist | ein Dreirad.,images/tricycle.jpg,5.581483333333333,NA,1669,tricycle|tricycle,poor_folks_visual_world,Das ist ein ...,3
382,Benutzt man das hier am Strand?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_sonnenschirm.wav,NA,9,images/beachumbrella01.jpg,NA,NA,NA,7465,whiteout,NA,beachumbrella01,boxtrailer,muffintray01,filler,250,1573753545786,filler,"Ja, das ist ein Sonnenschirm.",NA,19,beachumbrella01,keine,images/muffintray01.jpg,Abitur,,f_sonnenschirm.wav,beachumbrella01,Deutsch,5d91fc3c0c32c9001972493c,beach-umbrella,NA,männlich,images/boxtrailer.jpg,22,1573753210897,"Ja, | das ist | ein Sonnenschirm.",images/whiteout.jpg,5.581483333333333,NA,1426|1427,beachumbrella01|beachumbrella01|beachumbrella01,poor_folks_visual_world,"Ja, das ist ein ...",9
382,Ist das ein Bild von einem Mixer?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),blender.jpg,actually,q_r_mixer.wav,coffee-maker,9,images/kiddiepool.jpg,der,Kaffeekocher,2,6514,Mixer,der,kiddiepool,barrel01,Kaffeekocher,reliable,146,1573753545786,critical,Das ist eigentlich ein Bild von einem Kaffeekocher.,Mixer,19,Kaffeekocher,keine,images/coffeemaker.jpg,Abitur,,r_e_kaffeekocher.wav,Kaffeekocher,Deutsch,5d91fc3c0c32c9001972493c,blender-coffee-maker,coffeemaker.jpg,männlich,images/barrel01.jpg,23,1573753210897,Das ist | eigentlich ein Bild von | einem Kaffeekocher.,images/blender.jpg,5.581483333333333,blender,1267|2280,Mixer|Mixer|Kaffeekocher,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,5
382,Ist das ein Pferd?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_elch.wav,NA,9,images/swordfish.jpg,NA,NA,NA,9343,moose,NA,swordfish,muskox,pigeon,filler,203,1573753545786,filler,"Nein, das ist eine Elch.",NA,19,moose,keine,images/pigeon.jpg,Abitur,,f_elch.wav,moose,Deutsch,5d91fc3c0c32c9001972493c,moose,NA,männlich,images/muskox.jpg,24,1573753210897,"Nein, | das ist | eine Elch.",images/moose.jpg,5.581483333333333,NA,1335|1619,moose|moose|moose,poor_folks_visual_world,"Nein, das ist eine ...",1
382,Wie heißt das bunte Tier?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_pfau.wav,NA,9,images/pugdog.jpg,NA,NA,NA,5565,swallow,NA,pugdog,peacock,seaturtle,filler,211,1573753545786,filler,Das ist ein Pfau.,NA,19,peacock,keine,images/seaturtle.jpg,Abitur,,f_pfau.wav,peacock,Deutsch,5d91fc3c0c32c9001972493c,peacock,NA,männlich,images/peacock.jpg,25,1573753210897,Das ist | ein Pfau.,images/swallow.jpg,5.581483333333333,NA,1996,peacock|peacock,poor_folks_visual_world,Das ist ein ...,2
382,Magst du auch das bunte Ding?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_geschenk.wav,NA,9,images/chest01.jpg,NA,NA,NA,6065,gift01,NA,chest01,patiochair,ironingboard01,filler,258,1573753545786,filler,"Ja, das ist ein schönes Geschenk.",NA,19,gift01,keine,images/ironingboard01.jpg,Abitur,,f_geschenk.wav,gift01,Deutsch,5d91fc3c0c32c9001972493c,gift,NA,männlich,images/patiochair.jpg,26,1573753210897,"Ja, | das ist | ein schönes Geschenk.",images/gift01.jpg,5.581483333333333,NA,1119|1434,gift01|gift01|gift01,poor_folks_visual_world,"Ja, das ist ein schönes ...",10
382,Ist das ein Bild von einem Tonbandgerät?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),bus.jpg,indeed,q_u_tonbandgeraet.wav,walkman,9,images/envelope03a.jpg,der,Walkman,1,11560,Tonbandgerät,das,envelope03a,Walkman,shoelace,unreliable,185,1573753545786,critical,Das ist tatsächlich ein Bild von einem Walkman.,Tonbandgerät,19,Tonbandgerät,keine,images/shoelace.jpg,Abitur,,u_t_walkman.wav,Walkman,Deutsch,5d91fc3c0c32c9001972493c,tape-recorder-walkman,walkman.jpg,männlich,images/walkman.jpg,27,1573753210897,Das ist | tatsächlich ein Bild von | einem Walkman.,images/taperecorder.jpg,5.581483333333333,tape-recorder,1637|6001,Tonbandgerät|Tonbandgerät|Tonbandgerät,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,9
382,Wie heißt das orangene Tier?,Thu Nov 14 2019 18:40:10 GMT+0100 (Mitteleuropäische Normalzeit),NA,NA,q_f_clownfisch.wav,NA,9,images/americanwhitepelican.jpg,NA,NA,NA,5019,clownfish,NA,americanwhitepelican,honeybee,bassethound,filler,208,1573753545786,filler,Das ist ein Clownfisch.,NA,19,clownfish,keine,images/bassethound.jpg,Abitur,,f_clownfisch.wav,clownfish,Deutsch,5d91fc3c0c32c9001972493c,clownfish,NA,männlich,images/honeybee.jpg,28,1573753210897,Das ist | ein Clownfisch.,images/clownfish.jpg,5.581483333333333,NA,1870,clownfish|clownfish,poor_folks_visual_world,Das ist ein ...,2
381,Was ist das mit dem Schabel für ein Tier?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_schnabeltier.wav,NA,9,images/platypus.jpg,NA,NA,NA,15462,crocodile,NA,platypus,greathornowl,cougar,filler,205,1573753495667,filler,Das ist ein Schnabeltier.,NA,24,platypus,,images/cougar.jpg,Universitärer Abschluss,,f_schnabeltier.wav,platypus,Deutsch,5d2f2df93698400015bab3e7,platypus,NA,weiblich,images/greathornowl.jpg,1,1573753214355,Das ist | ein Schnabeltier.,images/crocodile.jpg,4.688533333333333,NA,7032,platypus|platypus,poor_folks_visual_world_training,Das ist ein ...,1
381,Benutzt man das hier für Butter?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_messerfisch.wav,NA,9,images/butterknife.jpg,NA,NA,NA,13104,boatmotor,NA,butterknife,playground,fanblades,filler,259,1573753495667,filler,"Nein, das ist ein spezielles Messer für Fisch.",NA,24,butterknife,,images/fanblades.jpg,Universitärer Abschluss,,f_messerfisch.wav,butterknife,Deutsch,5d2f2df93698400015bab3e7,fish-knife,NA,weiblich,images/playground.jpg,2,1573753214355,"Nein, | das ist | ein spezielles Messer für Fisch.",images/boatmotor.jpg,4.688533333333333,NA,4649|3152,butterknife|butterknife|butterknife,poor_folks_visual_world_training,"Nein, das ist ein spezielles ... für Fisch.",10
381,Wie heißt das bunte Tier?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_pfau.wav,NA,9,images/pugdog.jpg,NA,NA,NA,5757,swallow,NA,pugdog,peacock,seaturtle,filler,211,1573753495667,filler,Das ist ein Pfau.,NA,24,peacock,,images/seaturtle.jpg,Universitärer Abschluss,,f_pfau.wav,peacock,Deutsch,5d2f2df93698400015bab3e7,peacock,NA,weiblich,images/peacock.jpg,1,1573753214355,Das ist | ein Pfau.,images/swallow.jpg,4.688533333333333,NA,1885,peacock|peacock,poor_folks_visual_world,Das ist ein ...,2
381,Ist das ein Bild von einem Portemonnaie?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),wallet02a.jpg,indeed,q_u_portemonnaie.wav,glasses-case,9,images/bib.jpg,das,Brillenetui,4,17905,Brillenetui,das,bib,mitten04,Portemonnaie,unreliable,176,1573753495667,critical,Das ist tatsächlich ein Bild von einem Brillenetui.,Portemonnaie,24,Brillenetui,,images/wallet02a.jpg,Universitärer Abschluss,,u_t_brillenetui.wav,Brillenetui,Deutsch,5d2f2df93698400015bab3e7,wallet-glasses-case,glassescase.jpg,weiblich,images/mitten04.jpg,2,1573753214355,Das ist | tatsächlich ein Bild von | einem Brillenetui.,images/glassescase.jpg,4.688533333333333,wallet,2876|2432,Brillenetui|Brillenetui|Brillenetui,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,8
381,Magst du auch das bunte Ding?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_geschenk.wav,NA,9,images/chest01.jpg,NA,NA,NA,7270,gift01,NA,chest01,patiochair,ironingboard01,filler,258,1573753495667,filler,"Ja, das ist ein schönes Geschenk.",NA,24,gift01,,images/ironingboard01.jpg,Universitärer Abschluss,,f_geschenk.wav,gift01,Deutsch,5d2f2df93698400015bab3e7,gift,NA,weiblich,images/patiochair.jpg,3,1573753214355,"Ja, | das ist | ein schönes Geschenk.",images/gift01.jpg,4.688533333333333,NA,2141|1513,gift01|gift01|gift01,poor_folks_visual_world,"Ja, das ist ein schönes ...",10
381,Kann man hiermit im Schnee spielen?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_snowboard.wav,NA,9,images/christmaslights.jpg,NA,NA,NA,6869,snowboard,NA,christmaslights,acousticguitar02,spinningtoy,filler,252,1573753495667,filler,"Ja, das ist ein Snowboard.",NA,24,snowboard,,images/spinningtoy.jpg,Universitärer Abschluss,,f_snowboard.wav,snowboard,Deutsch,5d2f2df93698400015bab3e7,snowboard,NA,weiblich,images/acousticguitar02.jpg,4,1573753214355,"Ja, | das ist | ein Snowboard.",images/snowboard.jpg,4.688533333333333,NA,1274|1367,snowboard|snowboard|snowboard,poor_folks_visual_world,"Ja, das ist ein ...",9
381,Ist das ein Bild von einem Tennisschläger?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),tennisracket.jpg,indeed,q_r_tennisschlaeger.wav,snowshoe,9,images/snowshoe.jpg,der,Schneeschuh,4,6575,jokercard,der,Schneeschuh,Tennisschläger,television,reliable,48,1573753495667,critical,Das ist tatsächlich ein Bild von einem Tennisschläger.,Tennisschläger,24,Schneeschuh,,images/television.jpg,Universitärer Abschluss,,r_t_tennisschlaeger.wav,Tennisschläger,Deutsch,5d2f2df93698400015bab3e7,tennis-racket-snowshoe,snowshoe.jpg,weiblich,images/tennisracket.jpg,5,1573753214355,Das ist | tatsächlich ein Bild von | einem Tennisschläger.,images/jokercard.jpg,4.688533333333333,tennis-racket,1627|1780,Schneeschuh|Schneeschuh|Schneeschuh,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,5
381,Benutzt man das hier zum Gras schneiden?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_rasenmaeher.wav,NA,9,images/lawnmower.jpg,NA,NA,NA,6724,watercooler,NA,lawnmower,washingmachine,firtree,filler,222,1573753495667,filler,"Ja, das nennt sich Rasenmäher.",NA,24,lawnmower,,images/firtree.jpg,Universitärer Abschluss,,f_rasenmäher.wav,lawnmower,Deutsch,5d2f2df93698400015bab3e7,lawn-mower,NA,weiblich,images/washingmachine.jpg,6,1573753214355,"Ja, | das nennt sich | Rasenmäher.",images/watercooler.jpg,4.688533333333333,NA,1882|1610,lawnmower|lawnmower|lawnmower,poor_folks_visual_world,"Ja, das nennt sich ...",4
381,Ist das ein Bild von einer Limette?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),lime.jpg,actually,q_u_limette.wav,honeydew-melon,9,images/honeydewmelon.jpg,die,Honigmelone,4,12918,ladle02a,die,Honigmelone,Limette,lightbulb01,unreliable,84,1573753495667,critical,Das ist eigentlich ein Bild von einer Limette.,Limette,24,Limette,,images/lightbulb01.jpg,Universitärer Abschluss,,u_e_limette.wav,Limette,Deutsch,5d2f2df93698400015bab3e7,lime-honeydew-melon,honeydewmelon.jpg,weiblich,images/lime.jpg,7,1573753214355,Das ist | eigentlich ein Bild von | einer Limette.,images/ladle02a.jpg,4.688533333333333,lime,5997|2573,Limette|Honigmelone|Limette,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,9
381,Magst du auch das gelbe Ding?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_schulbus.wav,NA,9,images/schoolbus.jpg,NA,NA,NA,7865,cleaver02,NA,schoolbus,worldmap,bucket02,filler,223,1573753495667,filler,"Ja, das ist ein schöner Schulbus.",NA,24,schoolbus,,images/bucket02.jpg,Universitärer Abschluss,,f_schulbus.wav,schoolbus,Deutsch,5d2f2df93698400015bab3e7,school-bus,NA,weiblich,images/worldmap.jpg,8,1573753214355,"Ja, | das ist | ein schöner Schulbus.",images/cleaver02.jpg,4.688533333333333,NA,1865|1691,schoolbus|schoolbus|schoolbus,poor_folks_visual_world,"Ja, das ist ein schöner ...",4
381,Magst du auch das blau und gelb gefärbte Ding?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_murmel.wav,NA,9,images/marble.jpg,NA,NA,NA,7792,powerchair,NA,marble,lintroller,waterwalve,filler,235,1573753495667,filler,"Ja, das ist eine schöne Murmel.",NA,24,marble,,images/watervalve.jpg,Universitärer Abschluss,,f_murmel.wav,marble,Deutsch,5d2f2df93698400015bab3e7,marble,NA,weiblich,images/lintroller.jpg,9,1573753214355,"Ja, | das ist | eine schöne Murmel.",images/powerchair.jpg,4.688533333333333,NA,1688|1957,marble|marble|marble,poor_folks_visual_world,"Ja, das ist eine schöne ...",6
381,Ist das ein Bild von einer Posaune?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),trombone.jpg,actually,q_r_posaune.wav,tuba,9,images/electricoutlet.jpg,die,Tuba,1,10391,Posaune,die,electricoutlet,Tuba,townsquarepostclock,reliable,157,1573753495667,critical,Das ist eigentlich ein Bild von einer Tuba.,Posaune,24,Tuba,,images/townsquarepostclock.jpg,Universitärer Abschluss,,r_e_tuba.wav,Tuba,Deutsch,5d2f2df93698400015bab3e7,trombone-tuba,tuba.jpg,weiblich,images/tuba.jpg,10,1573753214355,Das ist | eigentlich ein Bild von | einer Tuba.,images/trombone.jpg,4.688533333333333,trombone,3278|1898,Posaune|Tuba|Tuba,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,6
381,Ist das ein Bild von einem Kugelschreiber?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),pen04b.jpg,indeed,q_u_kugelschreiber.wav,mechanical-pen,9,images/pen04b.jpg,der,Druckbleistift,3,9857,plate01b,der,Kugelschreiber,cardboardbox,Druckbleistift,unreliable,191,1573753495667,critical,Das ist tatsächlich ein Bild von einem Druckbleistift.,Kugelschreiber,24,Druckbleistift,,images/mechanicalpencil02.jpg,Universitärer Abschluss,,u_t_druckbleistift.wav,Druckbleistift,Deutsch,5d2f2df93698400015bab3e7,pen-mechanical-pen,mechanicalpencil02.jpg,weiblich,images/cardboardbox.jpg,11,1573753214355,Das ist | tatsächlich ein Bild von | einem Druckbleistift.,images/plate01b.jpg,4.688533333333333,pen,2856|2974,Kugelschreiber|Kugelschreiber|Druckbleistift,poor_folks_visual_world,Das ist tatsächlich ein Bild von einem ...,10
381,Ist das große weiße Ding für die Toilette?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_klobuerste.wav,NA,9,images/toiletbrush.jpg,NA,NA,NA,7581,grill,NA,toiletbrush,strap,outdoorfireplace,filler,221,1573753495667,filler,"Ja, das ist eine Klobürste.",NA,24,toiletbrush,,images/outdoorfireplace.jpg,Universitärer Abschluss,,f_klobuerste.wav,toiletbrush,Deutsch,5d2f2df93698400015bab3e7,toilet-brush,NA,weiblich,images/strap.jpg,12,1573753214355,"Ja, | das ist | eine Klobürste.",images/grill.jpg,4.688533333333333,NA,1942|1550,toiletbrush|toiletbrush|toiletbrush,poor_folks_visual_world,"Ja, das ist eine ...",4
381,Benutzt man das hier um Waffeln zu machen?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_waffeleisen.wav,NA,9,images/wafflemaker.jpg,NA,NA,NA,5935,chandelier,NA,wafflemaker,scooter,flower01,filler,248,1573753495667,filler,"Ja, das ist ein Waffeleisen.",NA,24,wafflemaker,,images/flower01.jpg,Universitärer Abschluss,,f_waffeleisen.wav,wafflemaker,Deutsch,5d2f2df93698400015bab3e7,waffle-maker,NA,weiblich,images/scooter.jpg,13,1573753214355,"Ja, | das ist | ein Waffeleisen.",images/chandelier.jpg,4.688533333333333,NA,1631|1359,wafflemaker|wafflemaker|wafflemaker,poor_folks_visual_world,"Ja, das ist ein ...",8
381,Ist das ein Bild von einer Knoblauchpresse?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),garlicpress02a.jpg,indeed,q_u_knoblauchpresse.wav,grater,9,images/grater01a.jpg,die,Reibe,1,7113,battery02b,die,Reibe,mascarabrush,Knoblauchpresse,unreliable,169,1573753495667,critical,Das ist tatsächlich ein Bild von einer Reibe.,Knoblauchpresse,24,Reibe,,images/garlicpress02a.jpg,Universitärer Abschluss,,u_t_reibe.wav,Reibe,Deutsch,5d2f2df93698400015bab3e7,garlic-press-grater,grater01a.jpg,weiblich,images/mascarabrush.jpg,14,1573753214355,Das ist | tatsächlich ein Bild von | einer Reibe.,images/battery02b.jpg,4.688533333333333,garlic-press,2355|1882,Knoblauchpresse|Knoblauchpresse|Reibe,poor_folks_visual_world,Das ist tatsächlich ein Bild von einer ...,7
381,Gehört das auf Autoräder?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_radkappe.wav,NA,9,images/hubcap.jpg,NA,NA,NA,8253,discoball,NA,hubcap,crown,exercisemachine,filler,242,1573753495667,filler,"Ja, das ist eine Radkappe.",NA,24,hubcap,,images/exercisemachine.jpg,Universitärer Abschluss,,f_radkappe.wav,hubcap,Deutsch,5d2f2df93698400015bab3e7,hubcap,NA,weiblich,images/crown.jpg,15,1573753214355,"Ja, | das ist | eine Radkappe.",images/discoball.jpg,4.688533333333333,NA,1836|1769,hubcap|hubcap|hubcap,poor_folks_visual_world,"Ja, das ist eine ...",7
381,Ist das ein Telefon?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_walkietalkie.wav,NA,9,images/handcuffs.jpg,NA,NA,NA,6639,walkietalkie,NA,handcuffs,birdhouse,hibiscusflower02,filler,260,1573753495667,filler,"Nein, das ist ein Walkie-Talkie.",NA,24,walkietalkie,,images/hibiscusflower02.jpg,Universitärer Abschluss,,f_walkietalkie.wav,walkietalkie,Deutsch,5d2f2df93698400015bab3e7,walkie-talkie,NA,weiblich,images/birdhouse.jpg,16,1573753214355,"Nein, | das ist | ein Walkie-Talkie.",images/walkietalkie.jpg,4.688533333333333,NA,1610|1707,walkietalkie|walkietalkie|walkietalkie,poor_folks_visual_world,"Nein, das ist ein ...",10
381,Magst du auch das große Rad?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_wagenrad.wav,NA,9,images/menwashroomsign.jpg,NA,NA,NA,5283,wagonwheel,NA,menwashroomsign,aloe01,kidpicnictable,filler,232,1573753495667,filler,"Ja, das ist ein großes Wagenrad. ",NA,24,wagonwheel,,images/kidpicnictable.jpg,Universitärer Abschluss,,f_wagenrad.wav,wagonwheel,Deutsch,5d2f2df93698400015bab3e7,wagon-wheel,NA,weiblich,images/aloe01.jpg,17,1573753214355,"Ja, | das ist | ein großes Wagenrad. ",images/wagonwheel.jpg,4.688533333333333,NA,1416|1291,wagonwheel|wagonwheel|wagonwheel,poor_folks_visual_world,"Ja, das ist ein großes ...",6
381,Ist das ein Bild von einem Kabel?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),powercable.jpg,actually,q_u_kabel2.wav,ribbon,9,images/ribbon04.jpg,das,Geschenkband,3,8223,cane,das,Geschenkband,bucket01a,Kabel,unreliable,95,1573753495667,critical,Das ist eigentlich ein Bild von einem Kabel.,Kabel,24,Kabel,,images/powercable.jpg,Universitärer Abschluss,,u_e_kabel.wav,Kabel,Deutsch,5d2f2df93698400015bab3e7,power-cable-ribbon,ribbon04.jpg,weiblich,images/bucket01a.jpg,18,1573753214355,Das ist | eigentlich ein Bild von | einem Kabel.,images/cane.jpg,4.688533333333333,power-cable,2232|1957,Kabel|Kabel|Kabel,poor_folks_visual_world,Das ist eigentlich ein Bild von einem ...,10
381,"Magst du auch das Ding, was wie ein Pferd aussieht?",Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_springerschach.wav,NA,9,images/bassguitar.jpg,NA,NA,NA,5991,aluminiumfoil,NA,bassguitar,chessknight03a,visor,filler,243,1573753495667,filler,"Ja, das ist ein Springer im Schach.",NA,24,chessknight03a,,images/visor.jpg,Universitärer Abschluss,,f_springerschach.wav,chessknight03a,Deutsch,5d2f2df93698400015bab3e7,chess-knight,NA,weiblich,images/chessknight03a.jpg,19,1573753214355,"Ja, | das ist | ein Springer im Schach.",images/aluminiumfoil.jpg,4.688533333333333,NA,1469|1294,chessknight03a|chessknight03a|chessknight03a,poor_folks_visual_world,"Ja, das ist ein ...",8
381,Ist das ein Bild von einer Flasche Wein?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),bottleofwhitewine.jpg,actually,q_r_flaschewein.wav,beer,9,images/badmintonracket.jpg,das,Flasche Bier,1,7315,Flasche Bier,der,badmintonracket,Flasche Wein,basketballhoop01,reliable,129,1573753495667,critical,Das ist eigentlich ein Bild von einer Flasche Bier.,Flasche Wein,24,Flasche Bier,,images/basketballhoop01.jpg,Universitärer Abschluss,,r_e_flaschebier.wav,Flasche Bier,Deutsch,5d2f2df93698400015bab3e7,wine-beer,beerbottle.jpg,weiblich,images/bottleofwhitewine.jpg,20,1573753214355,Das ist | eigentlich ein Bild von | einer Flasche Bier.,images/beerbottle.jpg,4.688533333333333,wine,2266|1897,Flasche Wein|Flasche Wein|Flasche Bier,poor_folks_visual_world,Das ist eigentlich ein Bild von einer ...,3
381,Findest du das Ding mit dem Totenkopf auch gruselig?,Thu Nov 14 2019 18:40:14 GMT+0100 (CET),NA,NA,q_f_piratenflagge.wav,NA,9,images/rose.jpg,NA,NA,NA,5789,chefshat,NA,rose,pirateflag,trumpet,filler,216,1573753495667,filler,"Ja, die Piratenflagge ist ein bisschen gruselig.",NA,24,pirateflag,,images/trumpet.jpg,Universitärer Abschluss,,f_piratenflagge.wav,pirateflag,Deutsch,5d2f2df93698400015bab3e7,pirate-flag,NA,weiblich,images/pirateflag.jpg,21,1573753214355,"Ja, | die Piratenflagge ist | ein bisschen gruselig.",images/chefshat.jpg,4.688533333333333,NA,1408|1489,pirateflag|pirateflag|pirateflag,poor_folks_visual_world,"Ja, die ... ist ein bisschen gruselig.",3
